address,cysFLR_snapshot1,cysFLR_snapshot2,cysFLR_average,cysFLR_penalty,cysFLR_bounty,cysFLR_final,cysFLR_rewards,cyWETH_snapshot1,cyWETH_snapshot2,cyWETH_average,cyWETH_penalty,cyWETH_bounty,cyWETH_final,cyWETH_rewards,total_rewards
0x08ef888d5057504e3a93b29b8fd37d27b61239a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4b47052498d469ac9521606a67d6f02afeb0985a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa409674ec64085b579203e5f21e078f7d6ab7dd7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfe6282014ba209b276fab855aedf16feb48fc811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe7ad709005bf8bca4a6be4c0caffd1a31ec7eb7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6c7abecab232ef536c06d4374ac0b77a733f4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x584358236b7bcd791077843b8a7e5c8419b51c86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6a7ab8341fd0e4eec27693c41858d7e8819444fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4ecf18b838e9af3451c3e0f6b45becbe95a9794d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1e78a36f4bff568e9bc79c31b81f2b4cb58dba35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x689dfa80839f029a6e8ba6eecac87156861e0ae8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1bd5c0024da18cfc32e56adc198c2ef8185e144b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x26ed991954929922816cacbb3aeef6c991d69265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5fe9c1dc216eb6f92e2a6f6c8f8138013ebc5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe3ac936c428da7f4eaefac5941b495c10e6b0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x71815403f3cbad51287618e7d22a3e27e262991e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x81cf5f80e6c9b9653155db40dc3176f3938f5d34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x963bd57d9ed4a6c0360bd98b9f2f9011c325b346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa4777c8c6b1173e72b760b58d080e80183c97e6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x70c1f2a1bde6f51e7117f2080284cf88445b595a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbbaf5dc49289966e81db4032c2fd7d600ededead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3b4b0d8853db68f290757e8d5de2e5c7893ddab0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc95e031ea73a9a2005544497e7d756c901298f13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb77b08fbe6bd0dff6155dc36b33cbc75346d1dce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x288a4e70eba5d4f92e28f8ccc561e9fc947304a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x82e5b6ad650fe2741bfca6a095d493cf97ead16b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x44d32f5a6dd7740f7d2d3708b60fe8ad41dec5a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x202175c270e74544f57f1d33fa0dbb31c844af9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbf8f87980cd8b477a5a6fbfbd50517b84c3da438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa1e405e3b0d723a4147d9265bc02670b611acd84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xddf0ec6cced246de8c15237c75b232e964f8ab49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdade66c6bce4c01bf8d64314f33d19edc4ce767a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x97a1ca841b4792068932d4224681f6f6fa22c549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb7761e79c3fcac6adc285ccc295840fede8de169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x089d40eeb1160a021d813587845a33960cc3fe4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x05431cd62f011cb44ec803fe4ac96fac651ca494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc2299f52488e83963e034c98e87940a828158b9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc224cd7ab43c5150dfc60b153a433a43600107f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb7e32f6899e665e407fc068cffed4267f955ede3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5b9828975e88c40fbb601b53107d96985bbd2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd0923d2547cfc4b4907d8c7a3ee9f2b50fdd161b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4885ae8ec1eb44924fe311e132b52144208f9fb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x28261747a227106b94f901a5b7d0992eecfaa378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa708c4bb354c41b07e4dfbf870ca91ad044ee87d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xaef3f87988698e49d0cb4b0a1b33f89c1ac3b8e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4d5f77ad1610f267152a1c9ed8a413ce1217b939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb9dac5c3965e5c582fadde3b383622747b22e1ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4c83a74e1076ced299d2d2d2b379b96a79fb630a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbabb1ce8f0a97d52ae5c6136b7c267b47197f64a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x821c1cee6bb90c5ba388d369c1c8c76de15ae7bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5fa3d063e29f31318db21df5f946db1d4362c450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0a65c215ce8abc782a4b763fffa10a41652ac42c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4db98d5fdcbc7c5416486afc7e83278d149bbfc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x79b997b6f3f53bdd8bd5967fcdb8b053f1a2eb99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e42301bff1755bb3ca60fb9b07b91a022957f51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x301a111d510702defb8498ba4a2d5c012bcc784c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdf0713503bca7a6f939b5c100de9c49aac5dd2e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x339cd25d439ddf18ccfbcaf60f4acce0d9d6170a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0d0b44b4252bb8e6b0cef07be944eef829bdd61a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2a75acdd3de2bcfab9d38ac60f4add978e9674eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x909d80adfd0da1be9600775d091659873da0728a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0b35234f93db05a3290658ccd5cf7e7d0e125f3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8f4a092a6cc2edb57eac58b656aae66122f42f82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1ce34ffdfda1ca60e7336002e2d9cb970f10412c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb3d8edaf090070d2691ebbf38c408f33b7c83a26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8d15b82a8b8e2f0fa7c2f4133ff8aff15be31679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4217190be11722ca85de3ae4749ede3f2b32e279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8a2ba598931d2fc71342575f741e0e4a740997cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7b814cbf2b849b99bc5794a7bb90a27c505bc9bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6cdf2c034672765c2a782b8df126691d90d1e092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc36171cb5cbcbc41b32b354ada2e1077eb47d56e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x72fc4eb059a1d3ffa85fe897d9c4ce004a306c2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x418a980cabfc80311f9553a7418c8830a618b145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x196066a9031305338f69c5432c927e81a1593feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8a3b6fc562474a8ec778438705bc5aeaa0802835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xec2bcf16d56ffa3c967b8a20dc7e116b6b867eeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5cf2677ae9cdf5599420fc69661284d1b3a56160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe29bb981b6adfdb062da70516e92e45e288b213f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x50397eeba2fae71bf81ef1a1a8f71537fc2042cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x41c0650bf1bd4dc23d05dde7e3d2dfa9200c3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x952c2636fb718cc9d4773193e0bd88da2d43b69b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x212514e0c3caffe485eafbd625775af5e792c16b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9a10586aa206a401ba50a168a847686d1e500dc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcf40e9e324698e61261331b6bef62203d9828529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xda4e257275a686592a3bc7c43ab94526086ca281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x075ee7f7d3e9d1ce6b3435c3b82990449ff424de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xea3ebd0cc853dda25c65c13ca2ac1a8eb6b38f09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1cdb55614743652c0997ed0eabdabf48a0261d84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd73b4d093e3d8be30eb69c7ab0f1eed9f82aac01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6c6f63b3bd74141ec1cab80744d1a5ad0e2ebbe4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xee34ced4608c238be371d8c519d56f8d7190a445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb5f4051534b63bfd8cecd7a74d747a753780592c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x459a9bf47e964a45026e85e860af987e1ba61ccd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf17b03b741bb7162bd5236203b59197d216b7f3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x237c6bd2c383bfd1b91574bf79517471a3106c9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8483a5f37bc5bc729291410e9de8353cb0a0abfa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x062c84439496037567ab7881a322b40d87c35473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe126d54d589c8a8c16c2dc19ccdeec2544025590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe5a91126288c7339a7b5bc64c120f807db33fb11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x387e67d30d3e72e264d506fa84192ecd25a92b76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xef725268a2e71067251b547d73ae6df85fc73a6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf39ff1e8781c0cc7c714b78d73630f6b9ddddd5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcd4c4ac79098310d63537ecf519d36412077200c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x09e0f94e493bfd4e34dd9a7cfacdcc54b08ae7fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x42e473b914e4ea9cb2e2813a5553759b0e719685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdba40e73582e646bc72ef1587fd5ebe3e23b49fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb82be9e3590c4d76edd29c0ad36f95fce2af9620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9bbe223f4b6b4d9e42c92135b8a38d2e4935584a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf975c586e6d88b0d2747a14a7f1ee3b5996bad28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x65a79a7bbe0f78c016d2bfecf6c3e460934f7967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x438bfc874a9a8feb65ef456c87466be8ddbd2b75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb8df6bfe51479e8030d0d865c1bd29f3a1a3692c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc0bdca1b4b013f49df1f81e3f69fd68ef5fee977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdb07ae48039c4e50776ae129af277a28e439b534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x503a990f3b7c5bf70d52d2f5e2416ca6e9a76ba0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4362a29e330427d951f1aa58d7e3e86ac9e4b4e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb23ae1362213d7bec4fb2e9c7e2ee4675241d55f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x63a293f16d85d37402cc360f74cb7e61233d07ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x64cdd49084270b10ccd60bb3d0320bada0f63f87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1a795b47b01c5c459286284e0a8550aa7747a27e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1691565c9e5846b348bf21707521e492614df376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd62ec3ec2bcaec87eb4d3bbc2ccb235c8cb7a6a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe0639774b5fca36418886a78e7f5b4cd9312c0ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x215c7a8f8e4d47d296ea243a518bd88a7bf9fc6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4a50ac9043f28a7ecde3b480228b33c190949393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x78b3367b0f547cd16bac453f788956afce92447b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7ad2511b7b7590a1d4d70b353d40831435ee9f50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6357e06acfd0ce12d2d93176fb4e9d4d2200d3f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbee1f7e369b3271088ed58bf225df13cd96d32d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x22451d4562bf6292956279b50b3e39c84526a524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3b12df4cd499e02f990dcc111c223cf870ffe6f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc50816c6b35c5c089ee7d0211c7f7a069e9ea1ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5173b134b1096ecb4efe9a979e17a158754883d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x11ecfe1260cfe3c4ae27e579dc014ff83482d9cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8764eecb52002bd691c446ce52dddde9fec1963c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x777039d677b300b3c0093300905caad37c47ae32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6058b5031a34d7f1135df1402eb2081d1cd68815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1f9d1677272523d366fa8f2e527aeb47030fe533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1b56a2017b15577a759969869f706584200ca67c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc5ade14f20c7bc549aae5117fd8caef68370e3cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf46d36a35eca074dac347bab4f70d969e8cbce59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc6b854123e5dd2a8c6628a4c83a8b2e325af23b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcfa8de3a35cb32f2deb5adf0d9b7f4ff48b8ba9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1d95b0b6d3582feec7ef35d2ccf91564ded0cf7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbd437b04b98f307ecc3be776bcdd95ae27db61de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xee83ae872f88554a00fc9fae7052823cb4c07f80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5ce260527422f575adcaeeead3480de76c9a4d27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xaf7b7bcde3b527e5f9b00936d798cce7ab0e5e7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7adbca1ab249d322ff435d8872f61dda4b645419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb3c355ec4a647eeee0a39af3f83916be7a215cbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc96f4de58ad0d92c523623d19001b0f3b244156a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbe32c16d152a351b7157ee02dc5f052d46578bcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2836f52bad120a8ce086ec49551c54b50a834336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc0334d9d0d981953f8afa19935caf952b8714736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd757a280569cea50a1a696dad8f9ba4f6aada8fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9207cacfbc8493b60962f6871eaeeadc9a6d2d2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7192d5d02c868edb4e95e6897c323a6e45c4d5b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x89d5fe24b8d7ec0ddf9b6d3a10f66b80cbaa54c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5da68351bd082abda73e42ac981db51d9364fe69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe6939a51fbf803b65b15421f7afcde54f75264a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd425bf33bc9c9001c889218ebd5194086ca52b44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb516ab8487e6b751cbfdfe2f196343ca270eadb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6c7776262bb3b742c7dbb5eda59693c5442366d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e1b1db13feb454927adca2a97a09ca2423d2aab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe1f7970b284090add780637471637f0dc1f008a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe4f42830d001b00fee3a0364bf70f8d780fc54f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5af9dba988ea85de6101093be6035e31a9d49aac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7e52082fd8ca9025e7e2c4da3fc7c4fef9fd9706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xddb85718453662b16c66f816a2370222af9c72fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x964309fdc36c31e9e0ab70fa9cc1133bf6a0c71a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9495d5601b2bd2a0dc4c24012cc75ee20de14632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbe6c8a4e1e46e32f588f71a78a3e66badc1d380b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdc269be8130ae6d542d65a53a599ec9b77012025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf4d46ae9a6953fa3bb5c7fb44f92ae1ad8b81d79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1401826b9142cb1726380708eab3443378b78c78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfef00866685695c2a1eccc1c8255e902afd4a1ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbf40fb39a1e4d58d93bc0c5f963e397656cac290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6b5a003d0088964e5c72c122d6f8c935d22862cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc4e7e70a3a41c655b1b634da13dd2689af821616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa881e9f218dfe5b514b888aebaf20a8622bbf326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0108b47f65d2568fa7ffe44f8da670ffe593fe91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x325ace1550ac5132c63906aef3c11659d42166dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8c17aad912e6edf5df67cb15709482f372f2503c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d9f00f94bab55c4a48f8217daa361ee3b22653f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3e1d28508df147674cea8c50ffe141e28d3de39c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xafaf48c376d3d7136205e282deda73b6dc422e12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4210fd4fd4402a1fc4fa4f2cbd5a362653fa9ab3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x274967db5f643150f24429f121e77067b13e981a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb6f9a216f27c433247e045963fe63a9d273d04dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x612abfe54269515f0cc63b4a12fee32d48889ff2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x25dcaa5dbf6b69b058849f7ffea38e316bc9c1a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2e96c3c47754e0e71b2bd94d1b118476d49b935c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xaa7b02d9d1dff5860b375f1ac942e3d4881559f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd2173a1daf7b0c0d49a4d1e67720d204966fefeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x10ba287fff2250c95e0bc39ee27fc30f14eae2b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8360134b80648f0d18e64683040b6050e2c1b397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x62e05c02fd3e2aa9374dc9fb8d3a619efe540bdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc2bdb7865d706d8e01d63002d2dd39c39e377056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf4b212d071f49d44326537beb2119b916878bfbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe966a3d8da5c4838320a0f5e7adfd44327b366af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4c57382c25122c33cb1312d0b864d47cb571df0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd2be66f11e58cdc91043ffe83ddcbe621dcb3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x186dc94fa7dabdd2f5569338d67d5b3f6d58699c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x18bbf2050a077ad737eca601d23b348a31aa2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x43039ca8f2bf2030777c03e89eec5fcfa6a8d1e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc5d94ec588719ec7842760bd0ee59c4ae28eda68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0d2fd174dd1fedddddb758f08d49ded4ec485ab4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x36afab791d5c5f8de3de61b13aad44eed5c19af0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfdfb9444f51bca5981b9142931021419644001d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdd72374645cdaf05cff5f509e84d1bbf502d2dc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x37a943c2cd1a2c6681280d3215ada12385043f3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0aed36e68a5feb38b0bb92b8ffadd67b088e328f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x06dbf69d566527372f1609ae05a1680e8d18ad2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x744d0d4c24044fa97a45d3daa1f43311d383e287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2258d18f3a89a9ef3a1e2f248156d15a287c7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf70d867b42915c2276f44b09809608f9fa414a5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x993ff50feea01c5bcd606971a611715df17b485b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xacae0cc5d9f8300ce9a950c61b79db1f25385b7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdd09b7cf71c29facbdd0d771266906491088dfcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2c189c336129c0a89f95ac6c57dcc9c726cc31e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb7e9b572ca0bdb7d0436cb5ad1e5ea23d8b82315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0cc68f1d0444633582b6d8aa36522f67d8b67777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0e6c5c610739ddf254147a38f811ea935f91e10f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd94d17da75a2a2dbec910417e6aeecd6d0a896c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x84b49952693c857e9ef7f4aa20e313579ec9f0da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xca1a559413637839deab3ccbcc3c9fd6057a206a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0f9e682eb26f2c7d2b035c350ef02b5c42239252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1604efa11c5b7392bfd161f6194eb7d636e01c31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfb5cebaf21e33f4f780d78977e1ef772fca3e556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc4a82757d3067079d04e0bcf051b6795cac97787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf26e2d134ddf8ecca0c879fec9b089a8d2da7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x150173972a053e663691b1b2ba2f9b8eb178999f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x756835adbf208fea266f556f4fa092150894b069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
